timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761226675097166300,0.3519757741589099,0.0701134006679058,0.453330627721548,0.0394052118062973,-0.2160555720329284,-0.0350298658013343,jumping
1761226675107179500,0.0153823008818784,-0.0196773448944091,0.4975917942523956,-0.0160154402256011,-0.1862837821245193,-0.0566657707095146,jumping
1761226675117192200,0.0722678204891271,0.0357575420796871,0.5657102217108011,-0.0613198056817054,-0.1853428781032562,-0.0590812601149082,jumping
1761226675127205400,0.0613041260673664,0.0346299993544816,0.6064473057687282,-0.086820900440216,-0.1827565878629684,-0.0603376775979995,jumping
1761226675137218300,-0.1260516705868765,-0.0165799634009599,0.4994195942014455,-0.0879205167293548,-0.1436983942985534,-0.0679202303290367,jumping
1761226675147231200,-0.2323608951538801,-0.0407458518862724,0.3531844923615455,-0.0997028797864914,-0.0769757702946662,-0.0777107775211334,jumping
1761226675157244200,-0.2553883724601007,0.0052729719668626,0.352348041537404,-0.095376044511795,-0.0209447275847196,-0.0898617133498191,jumping
1761226675167257300,-0.2991315429988317,0.0958265185952186,0.4091325895547866,-0.0827000141143798,0.0194807462394237,-0.1107054725289344,jumping
1761226675177270500,-0.2994714607439935,0.0753121383547782,0.4512421310096979,-0.0843953862786293,0.0447661280632019,-0.1267867088317871,jumping
1761226675187283200,-0.2832208571615628,0.1061363156855106,0.6020744975119828,-0.1137427985668182,0.0388184152543544,-0.1487357169389724,jumping
1761226675197296400,-0.3279058933939784,0.1764215657889843,0.7663456067800521,-0.1333053112030029,0.0365057252347469,-0.1844226121902465,jumping
1761226675207309300,-0.4939166128709912,0.1571533862173557,0.6531646332800388,-0.1404548436403274,0.0420845039188861,-0.2163583189249038,jumping
1761226675217322200,-0.4681028110481798,0.0562467878788709,0.6790098531544209,-0.1232825145125389,0.0274759996682405,-0.1915208846330642,jumping
1761226675227335200,0.4664133966565132,-0.299766205906868,0.5234165558606386,-0.0930157676339149,-0.0500040017068386,-0.1172424331307411,jumping
1761226675237348400,1.2298315716825423,-0.6960702935487032,0.3405295934498309,-0.0691581070423126,-0.0641917288303375,-0.010236625559628,jumping
1761226675247361500,1.4084880569167435,-0.8841846352189778,0.3422410735428333,-0.0416910648345947,-0.0405261442065238,0.0779473856091499,jumping
1761226675257373700,1.0881604898225516,-0.793847361689806,0.4110878152757883,-0.0212233420461416,-0.0375745631754398,0.0925713330507278,jumping
1761226675267387600,0.3853066736135631,-0.5356862548470497,0.4472124371021986,-0.031199449673295,-0.0472564361989498,0.0458705760538578,jumping
1761226675277400600,-0.247684173024632,-0.2447854924410581,0.5166349328964949,-0.0614332519471645,-0.0378634668886661,-0.0291733089834451,jumping
1761226675287413500,-0.7572036844253539,-0.1626192504078149,0.4696504788815975,-0.0831420123577117,-0.039904735982418,-0.0922053903341293,jumping
1761226675297426400,-0.9840898014299572,-0.0028431144714355,0.2037456260442733,-0.0608995594084262,-0.0771751403808593,-0.1478912979364395,jumping
1761226675307439600,-1.0512460327927022,0.0833463917285203,-0.1088227782905101,-0.0246695540845394,-0.1761714369058609,-0.2020510286092758,jumping
1761226675317452500,-1.0289972299750894,0.1934329063445329,-0.0179693719327449,-0.0429766550660133,-0.2884196937084198,-0.2583662271499634,jumping
1761226675327465500,-1.092171844355762,-0.1258142451018095,-0.0117138186693191,-0.0608176216483116,-0.3167101442813873,-0.3072726428508758,jumping
1761226675337478700,-0.9000891105111688,-0.0546995584368705,-0.0607920300930738,-0.0318456254899501,-0.5164161324501038,-0.2958716452121734,jumping
1761226675347491600,-0.7815588118724525,0.3579828325539827,-0.0368652110606431,-0.0845818892121315,-0.5903878808021545,-0.3855650126934051,jumping
1761226675357504500,-1.446980576918274,0.0594061286926269,-0.0282277310967445,-0.132613867521286,-0.5485270023345947,-0.4266296029090881,jumping
1761226675367517400,-0.5014599774552508,0.426840095680952,0.3732031980395316,-0.1502931714057922,-0.4460954666137695,-0.4637197256088257,jumping
1761226675377530600,-0.7564262703120708,0.442325249582529,0.8916624237537384,-0.1110664084553718,-0.3238888382911682,-0.5325310230255127,jumping
1761226675387543600,-0.8814251804430038,0.4264233315736055,0.8424766603022813,-0.0368184521794319,-0.2080527245998382,-0.5628422498703003,jumping
1761226675397556500,-0.5429878830973058,0.2649018132746219,0.4750900395870208,0.0327206775546073,-0.1746891736984253,-0.5060383677482605,jumping
1761226675407569700,-0.1889980657022446,-0.3480196569442749,0.1403349378854036,0.1087200120091438,-0.1722359657287597,-0.3702994883060455,jumping
