timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225777347156200,-0.3446925583481788,-0.0435381129533052,0.5376186842143535,-0.1208999305963516,-0.1302687525749206,-0.0880414992570877,walking
1761225777357169200,-0.1356531458778772,-0.0988531729400157,0.6505161645978689,-0.1575823128223419,-0.1589145064353943,-0.0784985944628715,walking
1761225777367183000,0.0062384822559717,-0.1527776553511619,0.6931038449585437,-0.1886148005723953,-0.1929675489664077,-0.0821220949292182,walking
1761225777377196300,-0.0363656914401333,-0.1507902809262275,0.7121347086429596,-0.2258386462926864,-0.2288734912872314,-0.090789295732975,walking
1761225777387210200,-0.1295697617104277,-0.1173836858868598,0.639572161257267,-0.2753114104270935,-0.2308239936828613,-0.1091552525758743,walking
1761225777397223200,-0.2933666958617977,-0.1291132866472005,0.418466235089302,-0.2968184053897857,-0.1707975715398788,-0.1038503646850586,walking
1761225777407236400,-0.2864673282695003,-0.067852469998598,0.0765308664947748,-0.2691476345062256,-0.1278908401727676,-0.097110703587532,walking
1761225777417250000,-0.1991313554481603,0.0108072252184152,-0.1465963363677263,-0.2207377552986145,-0.1078502684831619,-0.1036761328577995,walking
1761225777427263200,-0.2152316455733962,0.017855390164256,-0.1851753656089305,-0.1706937551498413,-0.0954756289720535,-0.1153719425201416,walking
1761225777437277400,-0.2319405691162682,-0.0177320560455322,-0.1082587146669626,-0.1289380192756652,-0.1006057634949684,-0.1030313372611999,walking
1761225777447290000,-0.1652294511725194,-0.0360310983240604,0.0915396350562572,-0.0989367067813873,-0.1587332487106323,-0.0885685086250305,walking
1761225777457304300,-0.0662549214417347,-0.1680745932042598,0.3749082483917474,-0.0803696364164352,-0.2546951174736023,-0.0808621868491172,walking
1761225777467317200,-0.0479056605130434,-0.2622761409461498,0.6559644931316375,-0.109715536236763,-0.3766721487045288,-0.0993123054504394,walking
1761225777477331200,-0.3136450571229681,-0.4425853618234395,0.8638561329394578,-0.1867233514785766,-0.4376214742660522,-0.133468821644783,walking
1761225777487344400,-0.7415302414100616,-0.5465840809583664,0.790503311958909,-0.2249791175127029,-0.4282055795192718,-0.163166269659996,walking
1761225777497357000,-0.912991042986512,-0.3413052539974451,0.4586234734326601,-0.2156783193349838,-0.419339656829834,-0.2094607353210449,walking
1761225777507371300,-1.0214205841757356,-0.0472884053975343,0.2142167511761188,-0.1911918818950653,-0.4032802581787109,-0.2861286103725433,walking
1761225777517384200,-1.213209376575053,0.172052264663577,0.0575900191813707,-0.1698617935180664,-0.2987928092479706,-0.3588490486145019,walking
1761225777527398400,-1.2009753334239124,0.241398772612214,-0.2010007112503051,-0.1518116891384124,-0.1021905243396759,-0.3912077844142914,walking
1761225777537411000,-0.95923753811568,0.4144786267578602,-0.3866483705461025,-0.1407355815172195,0.1131758093833923,-0.3783706724643707,walking
1761225777547424800,-0.6597055793561041,0.5638625480175018,-0.2273170557677745,-0.1320099979639053,0.2645219266414642,-0.3449794054031372,walking
1761225777557438000,-0.41314080228284,0.509516040802002,0.2138923415273428,-0.1553135067224502,0.2909438014030456,-0.3235534727573395,walking
1761225777567451000,-0.2353307778101414,0.2408633505612611,0.8305833934128284,-0.2058437913656234,0.2436327338218689,-0.2975341379642486,walking
1761225777577464800,-0.1156663879744242,-0.075599723124504,1.2949006945729256,-0.2956704795360565,0.1596703678369522,-0.2751766145229339,walking
1761225777587478000,-0.0489133123187813,-0.375209277164936,1.6034434966534374,-0.3847202062606811,-0.0157901495695114,-0.2664217352867126,walking
1761225777597492000,0.1040965260867495,-0.5718056159764527,1.747984654057026,-0.4578476846218109,-0.2733670771121979,-0.2654994130134582,walking
1761225777607505000,0.2394036167396232,-0.6317424905449152,1.663514811256528,-0.5227630138397217,-0.4718383550643921,-0.2481409311294555,walking
1761225777617518800,0.2581933286119252,-0.5635562585473061,1.2673562695652243,-0.586937665939331,-0.5476452708244324,-0.1988719254732132,walking
1761225777627531800,0.1789300232122652,-0.4757745147198438,0.7187947510540484,-0.646869421005249,-0.5287682414054871,-0.1334231495857238,walking
1761225777637545000,0.1442980602295603,-0.3855243349522352,0.1477642111033201,-0.6750446557998657,-0.4588795900344848,-0.0592381879687309,walking
1761225777647559000,0.1147993136831559,-0.2879360673815012,-0.3337719358831644,-0.665840208530426,-0.3655046224594116,0.0248639024794101,walking
1761225777657571800,0.0679898143763653,-0.2234995433062314,-0.79779346896708,-0.5994731187820435,-0.25195974111557,0.1154213771224021,walking
1761225777667585800,-0.000226666629035,-0.2175777520418167,-1.2453805846005677,-0.4732272624969482,-0.1320820897817611,0.1979013383388519,walking
1761225777677599000,-0.0942885045061353,-0.3085433866024017,-1.5391916814953088,-0.3138680160045624,-0.0579057931900024,0.2504342198371887,walking
1761225777687612700,-0.2132463352413847,-0.5342185203820466,-1.4987398441195487,-0.1459836661815643,-0.0260208304971456,0.2803316712379455,walking
1761225777697625900,-0.3302029182899743,-0.7276198625445366,-1.2880559432446956,0.0038797338493168,-0.0076198149472475,0.291049063205719,walking
1761225777707639000,-0.4428311898106709,-0.929936917090416,-0.9945283394664526,0.0990544483065605,0.0080725960433483,0.261579304933548,walking
1761225777717652700,-0.610188830384612,-1.2401461910784244,-0.6763356655091047,0.158547893166542,0.0128824859857559,0.1951027065515518,walking
1761225777727666000,-0.795951421296969,-1.4625889188081025,-0.3121750211030245,0.1802198886871338,-0.0089849960058927,0.0982765704393386,walking
1761225777737680000,-0.9134681589789688,-1.5033745181828737,0.0416167895019054,0.1827171444892883,-0.0471419468522071,-0.0190950147807598,walking
1761225777747692800,-0.9976042397804558,-1.4748065953463314,0.3026619273483753,0.1609647125005722,-0.0619922652840614,-0.1277115046977996,walking
