timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761303745604682000,0.0,0.0,0.0,,,,walking
1761303745624955400,0.035217709839344,0.0168390274047851,-0.336794376373291,0.4176668226718902,-0.0925433561205864,0.0107661830261349,walking
1761303745665502500,0.497117280960083,0.0816044807434082,-0.7588744163513184,0.0890309885144233,-0.4694361090660095,0.0064902519807219,walking
1761303745675639000,0.3254191875457763,-0.1086792945861816,-0.3721332550048828,0.0933069214224815,-0.5586197972297668,-0.017943637445569,walking
1761303745685776000,0.0677061080932617,0.0089426040649414,0.4429483413696289,0.1397313177585601,-0.4871506989002228,-0.0093917762860655,walking
1761303745695912700,0.0671148747205734,0.1453714370727539,0.894160270690918,0.1977618038654327,-0.3888042867183685,-0.0075592347420752,walking
1761303745706049300,0.1348430514335632,0.0409636497497558,0.824129581451416,0.2460187375545501,-0.3619270026683807,-0.0216087214648723,walking
1761303745726322700,0.2733734250068664,-0.2850399017333984,0.0978808403015136,0.2411319613456726,-0.3833066523075104,-0.0765849724411964,walking
1761303745736459500,0.3300413191318512,-0.2203912734985351,-0.2917885780334472,0.1812689304351806,-0.3680354654788971,-0.1346154659986496,walking
1761303745746596400,0.3635229468345642,0.0121097564697265,-0.5203170776367188,0.0670404881238937,-0.2580829560756683,-0.2170798480510711,walking
1761303745766869800,0.3305852115154266,0.3378353118896484,-0.5453696250915527,,,,walking
1761303745777006300,-0.209545612335205,0.5008783340454102,0.25579833984375,-0.0630699768662452,-0.215323656797409,-0.2971008419990539,walking
1761303745797280000,0.2950929999351501,-0.1294851303100586,0.6354503631591797,0.1867665499448776,0.0968956500291824,-0.3117611706256866,walking
1761303745807416600,0.2888770997524261,-0.6259374618530273,0.4644241333007812,0.3407000601291656,-0.0070247435942292,-0.2751103341579437,walking
1761303745817553400,-0.1883599609136581,-0.6541199684143066,0.4555072784423828,0.4170559644699096,-0.1310267299413681,-0.211582213640213,walking
1761303745827690200,-0.4949526786804199,-0.5229201316833496,0.556729793548584,0.4335488379001617,-0.1945548504590988,-0.1150683537125587,walking
1761303745837826800,-0.6783136129379272,-0.5502500534057617,0.7725057601928711,0.448820024728775,-0.1530172377824783,-0.0002290677221026,walking
1761303745847963600,-0.739126443862915,-0.4465126991271972,1.161865234375,0.4866925477981567,-0.0125223686918616,0.1176644563674926,walking
1761303745858100200,-0.6005964279174805,-0.2294936180114746,1.2763090133666992,0.5428904891014099,0.0773485377430915,0.1909661293029785,walking
1761303745868237000,-0.3757060468196869,0.0240702629089355,0.840794563293457,0.5581616759300232,0.0681858286261558,0.2160108685493469,walking
