timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225022903467300,0.0481856464982032,-0.0695911303594708,0.2586497671425342,-0.0355703495442867,-0.04195536673069,0.0252526085823774,standing
1761225022913481200,-0.0931894480898976,0.0801806211739778,0.3347825742304325,-0.0656182616949081,-0.0726307183504104,-0.0163563527166843,standing
1761225022923496200,-0.2585445897350087,0.2135907282322645,0.3387210827231407,-0.0955571308732032,-0.0971117317676544,-0.0614842660725116,standing
1761225022933510400,-0.3550669816398993,0.2432175124719738,0.2732891178697347,-0.0987763628363609,-0.0814707204699516,-0.0883358493447303,standing
1761225022943524000,-0.3065651818646118,0.2767234762325882,0.1457359201461076,-0.0919172614812851,-0.0538631081581115,-0.0850144997239112,standing
1761225022953539000,-0.2019305029137059,0.2283136655896901,0.072496496412158,-0.0732985734939575,-0.0297710839658975,-0.0687574967741966,standing
1761225022963553300,-0.1049772087782621,0.1212444529682397,0.00831774649024,-0.0593304336071014,-0.009857203811407,-0.0436027236282825,standing
1761225022973568300,-0.0687106211978942,-0.0085056702777743,-0.0700379973441362,-0.0391601845622062,-0.0073085580952465,-0.0330699235200881,standing
1761225022983582200,-0.0833687131581828,-0.0753320120990276,-0.0836035813599824,-0.0129790399223566,-0.0549020655453205,-0.0183662138879299,standing
1761225022993596400,0.0367367258427664,0.0077262103378772,-0.0507347464591264,0.0043951566331088,-0.0857428014278411,-0.0178586151450872,standing
1761225023003611100,-0.1252589127739891,-0.1266445584461092,-0.0750233845412731,-0.0005930685438215,-0.0808693766593933,-0.0301686841994524,standing
1761225023013625000,-0.2325737341869622,-0.1449541221186518,-0.1073579664349555,0.0039079398848116,-0.05383962392807,-0.0385877378284931,standing
1761225023023640000,-0.2499907329339533,-0.0649962037846446,-0.1057055230528116,0.00079181115143,-0.0435121916234493,-0.0576927550137043,standing
1761225023033654300,-0.2891104083904996,-0.0288631063908338,-0.0456213489681482,-0.0046463636681437,-0.0624166391789913,-0.0747748017311096,standing
1761225023043669200,-0.2022001136353239,0.0581836011603474,0.0251321031689643,-0.0267924480140209,-0.1264959871768951,-0.0878487527370452,standing
1761225023053683200,-0.2188063622550107,0.0844406167060136,0.0798024355113506,-0.038275197148323,-0.1584725677967071,-0.092480257153511,standing
1761225023063697200,-0.2352770931278355,0.0597810994848608,0.0079857380568981,-0.0362771153450012,-0.1658592373132705,-0.0877171158790588,standing
1761225023073712000,-0.1670943865278735,0.0718310182407498,0.031110008534789,-0.0108029171824455,-0.1415744125843048,-0.0873866230249404,standing
1761225023083726000,-0.2044159813201986,0.039868192268908,-0.0257364988029003,0.0050778845325112,-0.107537992298603,-0.0823602750897407,standing
1761225023093741000,-0.2164133113723248,0.0291176656737923,0.0109609544754028,0.0221380945295095,-0.0794142112135887,-0.0716980397701263,standing
1761225023103755300,-0.1193097403123043,0.0403556835249066,0.0063362172842025,0.0492987334728241,-0.0663704872131347,-0.0738976597785949,standing
1761225023113769200,-0.1850017260750755,-0.0077443305164575,-0.0102162735879421,0.0799136385321617,-0.059011910110712,-0.0874936282634735,standing
1761225023123784200,-0.1956672960667871,0.0237736742973327,-0.058273909792304,0.1081809774041175,-0.0511659607291221,-0.0953736826777458,standing
1761225023133798100,-0.1462552495787851,0.1005365959823131,-0.0568792405635118,0.1235945522785186,-0.0641030594706535,-0.1062407046556472,standing
1761225023143813000,-0.1726488605835475,0.0899105725497007,0.0472393055588006,0.114572063088417,-0.0860920250415802,-0.1283492445945739,standing
1761225023153827000,-0.1492568242812529,0.0957309492662549,0.1825140374451875,0.0826546102762222,-0.098610483109951,-0.146237701177597,standing
1761225023163842300,-0.0939710086553357,0.0978290905892848,0.2580582309901714,0.0470096580684185,-0.0888640061020851,-0.1568110883235931,standing
1761225023173856300,-0.0814285936747677,0.0349231370821595,0.2199111634254455,0.0362725928425788,-0.0730174034833908,-0.1537670940160751,standing
1761225023183870200,-0.0309807743982411,0.0223041862666606,0.1399246035188436,0.0350549258291721,-0.0687125846743583,-0.1487112790346145,standing
1761225023193885200,0.0570309239938855,0.0329597280547022,0.0806283649414777,0.0462364740669727,-0.0791766792535781,-0.1401721239089965,standing
1761225023203899100,0.0999492976136505,0.0203492528066039,0.0640600919783115,0.0551498942077159,-0.0898184776306152,-0.129202127456665,standing
