timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225820378000400,-0.8649005274258553,-0.4312175801128148,-0.5859598135352134,0.032015785574913,-0.1839983016252517,0.0378361120820045,walking
1761225820388014300,-0.784119456140697,-0.2561275551885366,-0.5941191545933485,0.1048372760415077,-0.1457938253879547,-0.0210355632007122,walking
1761225820398027500,-0.6654442691385746,-0.1467547417998314,-0.4609352575063705,0.155410960316658,-0.1254850924015045,-0.0835524722933769,walking
1761225820408040200,-0.5414237755857407,-0.0725011725872755,-0.1342652625828981,0.1470744162797927,-0.1214204877614975,-0.1196315065026283,walking
1761225820418053400,-0.3341326224217191,-0.0620744711190462,0.0705184743374586,0.1014432832598686,-0.0875442773103714,-0.1231780424714088,walking
1761225820428066300,-0.1149739943966269,-0.0138636901795864,0.0633177491784095,0.0501974672079086,-0.0133345769718289,-0.1023900732398033,walking
1761225820438080300,-0.0686334277758374,0.0367260948508977,0.1790109977602958,-0.004462850280106,0.0673642680048942,-0.0910002663731575,walking
1761225820448093400,-0.0740137691073119,0.0576461332827806,0.4532581470072269,-0.0769884884357452,0.0901940017938613,-0.0775879621505737,walking
1761225820458106400,-0.0411549441438168,0.0174725283265113,0.7243763505786657,-0.1716185957193374,0.0720932930707931,-0.0650668442249298,walking
1761225820468119300,0.0371602119518443,-0.193024325543642,0.7228267830491065,-0.2518424987792969,0.0704530477523803,-0.0212954133749008,walking
1761225820478133500,0.1643940049953758,-0.1511439166694879,0.5363403348416089,-0.2793787717819214,0.050120610743761,0.0317483656108379,walking
1761225820488146400,0.1753833087824285,0.0164601364135742,0.4124719631105661,-0.2684970796108246,-0.0143541526049375,0.0529729723930358,walking
1761225820498159400,-0.0735877987802028,0.0491664742290973,0.3643687341988086,-0.2652765214443207,-0.0862163603305816,0.0384768545627594,walking
1761225820508172300,-0.2148233752997592,0.0149234283655881,-0.0088145900964736,-0.2363183051347732,-0.095767892897129,0.0365798585116863,walking
1761225820518185500,-0.2095292509470135,0.1949269442945718,-0.536554854375124,-0.1689581722021103,-0.0124698095023632,0.0677321851253509,walking
1761225820528199400,-0.2034587719269096,0.3278729409724474,-0.6937158393770456,-0.0920271649956703,0.0598235614597797,0.0966226905584335,walking
1761225820538212400,-0.2497557186016812,0.2762064666211605,-0.4566565572738647,-0.0369463413953781,0.0698240026831626,0.11414735019207,walking
1761225820548225300,-0.2484955259401351,0.1034352400332689,-0.1018839189380407,-0.007779917679727,0.0390968173742294,0.1293216794729232,walking
1761225820558238200,-0.2157827218512073,-0.095367084389925,0.0390092373520135,0.0075806630775332,0.0393849723041057,0.1588537395000457,walking
1761225820568252400,-0.1985228133620694,-0.2089174757242202,0.054273441979289,0.0228264816105365,0.0586888641119003,0.164923295378685,walking
1761225820578265600,-0.2306053201908245,-0.2387608253240585,0.2136041722357273,0.027828961610794,0.0717604607343673,0.209038034081459,walking
1761225820588278500,-0.1938696903266012,-0.2280605676114559,0.4925689976543188,-0.0030842274427413,0.0827283188700676,0.122150108218193,walking
1761225820598291700,-0.0289751519305631,-0.2698807707309723,0.7917319769710301,-0.0509060770273208,0.0739611908793449,0.2293636500835418,walking
1761225820608304400,0.1875906100571155,-0.3055944736689329,1.0276637163490057,-0.1228837147355079,0.0242421422153711,0.1985016614198684,walking
1761225820618318600,0.2509418961789459,-0.4391472040683031,1.1364064151406288,-0.1854389756917953,-0.0550513491034507,0.3161872625350952,walking
1761225820628331800,0.1175583118014037,-0.5246271006941795,0.997528105804324,-0.2333451509475708,-0.1191009134054184,0.2604148089885711,walking
1761225820638344400,-0.074386694072932,-0.5126648602217435,0.6887362973988056,-0.2424025535583496,-0.1464233547449112,0.3517825603485107,walking
1761225820648357600,-0.2720998350199312,-0.471594598686695,0.4100841911911964,-0.2401229292154312,-0.1669135242700576,0.2686728835105896,walking
1761225820658371600,-0.4748528698302805,-0.5314665913254022,0.0514998856127262,-0.2017702162265777,-0.1666743606328964,0.343099981546402,walking
1761225820668384500,-0.6246388690847903,-0.509068297034502,-0.3296855433523655,-0.1578668802976608,-0.1215710192918777,0.2430067509412765,walking
1761225820678397700,-0.7707408460643143,-0.4364116416245698,-0.5356792405843734,-0.0993385910987854,-0.0672505274415016,0.2884770035743713,walking
1761225820688410600,-0.822752480591461,-0.35489188080132,-0.6154045192062855,-0.0604410134255886,0.0022489496041089,0.1940816044807434,walking
1761225820698424600,-0.7268374799951911,-0.260002350795269,-0.6215741477519273,-0.0089874099940061,0.0818532332777977,0.2827169299125671,walking
1761225820708437800,-0.5673510477203876,-0.2071159792602062,-0.5288023405522108,0.0204783771187067,0.1451682299375534,0.2291998118162155,walking
1761225820718450400,-0.5065566064745187,-0.2203507238864898,-0.3152104432761669,0.0506093800067901,0.1827944368124008,0.3317690789699554,walking
1761225820728463600,-0.4455886352926492,-0.261263164511323,0.0343406610190868,0.0566301196813583,0.1980842500925064,0.2804042398929596,walking
1761225820738476500,-0.4393406808137893,-0.4029793276220559,0.33055355835855,0.0602988898754119,0.1787425130605697,0.3741618990898132,walking
1761225820748490500,-0.4607609969180077,-0.5291214895039796,0.4939285955697298,0.0647046864032745,0.1643483191728592,0.303371250629425,walking
1761225820758503700,-0.6039881491135806,-0.6561959637999534,0.5010872351527214,0.0806413143873214,0.169500470161438,0.35384002327919,walking
1761225820768516600,-0.7894036070886999,-0.7296066524475813,0.5947025074392557,0.0762268751859664,0.1788493245840072,0.24534672498703,walking
