timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761224997677616400,-0.0509058469760231,0.0948109118118882,-0.071666475328803,-0.0673320442438125,-0.0612749755382537,0.0526572689414024,standing
1761224997687631400,-0.2230752169469371,0.0141898533940315,-0.1862853726774454,-0.0510588027536869,-0.0239057652652263,0.0228357221931219,standing
1761224997697645300,-0.3692288875810802,-0.0021767595171928,-0.3375426865935325,-0.0301596466451883,0.002975383773446,0.0031219392549246,standing
1761224997707660300,-0.3327576442740857,0.0610153174549341,-0.3971948990017175,0.0032304683700203,0.0204354878515005,-0.0055188438855111,standing
1761224997717675300,-0.2564405483941547,0.0395671634957194,-0.4530032954633236,0.0492741242051124,0.0406099967658519,-0.0132116507738828,standing
1761224997727689200,-0.1889295305106788,0.0398725761830806,-0.4849140989869833,0.0899168327450752,0.0563743859529495,-0.0194504335522651,standing
1761224997737704200,-0.1569383186945691,0.0566559532016515,-0.4252870210200548,0.1210057735443115,0.0878958255052566,-0.0250081848353147,standing
1761224997747719200,-0.1600851653529331,0.1273521221935749,-0.350889659422636,0.141304537653923,0.1020788326859474,-0.0343496687710285,standing
1761224997757733400,-0.1257450523231178,0.1279734689623117,-0.1703998212814331,0.1535343080759048,0.0919878482818603,-0.0369755439460277,standing
1761224997767748400,-0.0192765455411747,0.1160413313671946,0.006184241592884,0.1533976644277572,0.0770338997244834,-0.0284780655056238,standing
1761224997777763300,0.068711936372146,0.1424593826934695,0.147713942220807,0.1462151259183883,0.0539360344409942,-0.0169164836406707,standing
1761224997787777300,0.0833628314066678,0.1516235168799758,0.3313128522932529,0.1157922595739364,0.0191226117312908,-0.006786654703319,standing
1761224997797792300,0.0826646930746734,0.1786696369767189,0.4262076429963111,0.0840140879154205,-0.0051297317259013,0.0040915599092841,standing
1761224997807807200,0.0443314918207004,0.0520852842852473,0.3951701151758432,0.0556578561663627,-0.0100837647914886,0.0076797343790531,standing
1761224997817821200,-0.0249037012405693,-0.015477555117011,0.3402595443367958,0.0357142426073551,-0.0166449937969446,0.0093221059069037,standing
1761224997827836200,-0.024517514934577,0.0368064666107296,0.2282376777440309,0.032870452851057,-0.0143884252756834,0.0069582229480147,standing
1761224997837851400,-0.0892789601152762,0.0785664639756083,0.1774351267457008,0.0349778123199939,-0.0185275115072727,-0.003794023534283,standing
1761224997847865300,-0.1306636213617399,0.1292138244122266,0.2597334707260131,0.0253084264695644,-0.0323908329010009,-0.0078192576766014,standing
1761224997857880300,-0.0949906888255849,0.1576633815661072,0.3309276523679494,0.0074117192998528,-0.0399020090699195,-0.0067609171383082,standing
1761224997867895300,-0.0422755822042003,0.101217563983798,0.2716600553631782,-0.009100716561079,-0.0388589091598987,-0.0046706045977771,standing
1761224997877909200,-0.0477745084140449,0.0578910479545593,0.2359527821660041,-0.0249795485287904,-0.0275796242058277,-0.0062988614663481,standing
1761224997887924200,-0.0961603536594659,0.0515209284007549,0.1428583188831806,-0.032755471765995,-0.0122580612078309,-0.0131070259958505,standing
1761224997897939200,-0.1270147799979895,0.0356651876211166,0.057608139359951,-0.0331831760704517,-0.0083171157166361,-0.0200914312154054,standing
1761224997907953200,-0.0946904637699946,0.0352840793490409,0.0728232441484928,-0.0322210863232612,-0.0191511325538158,-0.0213951338082551,standing
1761224997917968400,-0.0416672045148909,0.0833835088685154,0.0966723217695951,-0.0339321680366992,-0.0264354106038808,-0.0196014940738677,standing
