timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761303951221674200,0.0,0.0,0.0,,,,still
1761303951231811000,-0.0062416642904281,0.0057842135429382,-0.003584861755371,0.0041232188232243,-0.0051922015845775,0.0034360159188508,still
1761303951262221800,0.0112618654966354,-0.0023842006921768,-0.0086088180541992,-0.0013744062744081,-0.0027488125488162,0.0022143214009702,still
1761303951272358700,0.0051703006029129,0.0061573535203933,0.0028009414672851,-0.0019852535333484,-0.0027488125488162,0.0016034740256145,still
1761303951292632300,0.0030867755413055,0.0024848282337188,-0.0089693069458007,-0.0007635590736754,-0.0033596600405871,0.0022143214009702,still
1761303951302769200,0.0006417632102966,0.0002570152282714,0.002664566040039,-0.0019852535333484,0.0003054236294701,0.0028251686599105,still
1761303951312906000,-0.0170627981424331,0.0088092982769012,0.0045585632324218,0.0004581354442052,-0.0045813545584678,0.0003817795368377,still
1761303951333179600,-0.006905198097229,-0.0095483362674713,0.0125856399536132,0.0010689827613532,-0.0021379655227065,0.0016034740256145,still
1761303951353453300,0.0036584436893463,0.0052687674760818,0.0077085494995117,-0.000152711814735,-0.0027488125488162,0.0016034740256145,still
1761303951363590100,0.0032192766666412,0.0006321668624877,0.0004901885986328,-0.0019852535333484,-0.0021379655227065,0.0016034740256145,still
1761303951373727000,0.0092753916978836,0.0003248304128646,0.0094480514526367,0.0029015245381742,-0.0051922015845775,0.0003817795368377,still
1761303951383864000,0.0040280669927597,0.0116991400718688,0.0021324157714843,-0.0013744062744081,-0.0021379655227065,0.0003817795368377,still
1761303951394001000,0.0079009383916854,0.0001006722450256,-0.0115518569946289,-0.0038177953101694,-0.0045813545584678,0.0022143214009702,still
1761303951404137700,-0.0038836747407913,0.0181996673345565,-0.0041389465332031,0.0004581354442052,-0.0003054236294701,0.0022143214009702,still
1761303951414274600,0.009530633687973,-0.0052110105752944,-0.0084781646728515,-0.0025961007922887,-0.0045813545584678,0.0009926267666742,still
1761303951424411400,0.0113883316516876,0.0041715949773788,0.0101652145385742,-0.000152711814735,0.0003054236294701,0.0003817795368377,still
1761303951434548200,-0.0009839683771133,-0.0029736012220382,-0.0108575820922851,0.0010689827613532,-0.0045813545584678,0.0009926267666742,still
1761303951444685000,0.001262754201889,-0.0119302123785018,-0.0080947875976562,-0.0007635590736754,-0.0009162708884105,0.0022143214009702,still
1761303951454822000,-0.0106941908597946,0.0139949470758438,-0.0077533721923828,-0.0019852535333484,-0.0045813545584678,0.0028251686599105,still
1761303951464958700,0.0080951750278472,-0.0049958229064941,-0.0028467178344726,0.0004581354442052,-0.0003054236294701,-0.0002290677221026,still
1761303951475095600,0.0006766319274902,0.0068378746509552,-0.0004339218139648,-0.0013744062744081,-0.0021379655227065,0.0016034740256145,still
1761303951485232400,-0.0019131749868392,-0.0005471855401992,0.0157279968261718,0.0022906772792339,-0.0027488125488162,0.0016034740256145,still
1761303951505506300,-0.0143928676843643,0.0111640989780426,0.0176305770874023,-0.0007635590736754,-0.0058030490763485,0.0028251686599105,still
1761303951515643100,0.0067704916000366,0.0015516132116317,0.0147304534912109,-0.000152711814735,-0.0015271181473508,0.0022143214009702,still
1761303951525780000,-0.0190160125494003,-0.0102445930242538,0.0003576278686523,0.0016798300202935,-0.0009162708884105,-0.0008399150101467,still
1761303951535916800,-0.0094082653522491,0.0041262507438659,0.0096254348754882,-0.0013744062744081,-0.0027488125488162,0.0034360159188508,still
1761303951546053600,0.0044275075197219,-0.0074147880077362,0.0070152282714843,-0.0019852535333484,-0.0039705070666968,0.0022143214009702,still
1761303951556190500,-0.0077001303434371,-0.002765730023384,0.0044946670532226,0.0022906772792339,-0.0039705070666968,0.0022143214009702,still
1761303951566327300,-0.0146039128303527,-0.0073786824941635,-0.0072603225708007,0.0004581354442052,-0.0015271181473508,0.0028251686599105,still
1761303951576464100,-0.0075375586748123,-0.0026759952306747,-0.0117063522338867,0.0016798300202935,-0.0033596600405871,0.0028251686599105,still
1761303951586601000,-0.0029343664646148,-0.0072488933801651,0.0119075775146484,-0.000152711814735,-0.0027488125488162,-0.0002290677221026,still
1761303951596737800,-0.0078382790088653,-0.0072777867317199,0.0116024017333984,0.0022906772792339,-0.0033596600405871,0.0003817795368377,still
1761303951606875000,-0.016996331512928,0.0092539340257644,-0.0026912689208984,-0.000152711814735,-0.0003054236294701,0.0016034740256145,still
1761303951617011700,-0.0050465017557144,-0.0073001086711883,0.0090494155883789,-0.000152711814735,-0.0015271181473508,0.0022143214009702,still
1761303951627148500,0.0018786489963531,0.0068505704402923,-0.0028457641601562,0.0004581354442052,-0.0021379655227065,0.0022143214009702,still
1761303951637285400,-0.0008843541145324,-0.0025265365839004,-0.0051116943359375,-0.0013744062744081,-0.0039705070666968,0.0022143214009702,still
1761303951647422200,-0.0291897729039192,-0.0140245705842971,0.002023696899414,-0.0013744062744081,-0.0027488125488162,0.0028251686599105,still
1761303951657559000,-0.0193160772323608,-0.0018711388111114,-0.0050411224365234,-0.0013744062744081,-0.0015271181473508,0.0034360159188508,still
1761303951667695900,-0.0120696127414703,0.0004108399152755,-0.0025825500488281,0.0010689827613532,-0.0021379655227065,0.0022143214009702,still
1761303951677832700,-0.0073268860578536,-0.003737673163414,-0.0025320053100585,-0.0056503373198211,-0.0021379655227065,0.0009926267666742,still
1761303951687969500,-0.0095388144254684,-0.0153611749410629,0.0092372894287109,-0.000152711814735,-0.0003054236294701,-0.0008399150101467,still
1761303951698106400,-0.002392753958702,0.0036094039678573,-0.0143947601318359,0.0010689827613532,-0.0009162708884105,0.0003817795368377,still
1761303951708243200,-0.002786174416542,-0.003423124551773,0.0046672821044921,-0.0007635590736754,-0.0045813545584678,0.0028251686599105,still
1761303951718380000,-0.0128495395183563,0.0012353360652923,0.0186624526977539,0.0010689827613532,-0.0076355906203389,0.0009926267666742,still
1761303951728517000,-0.0032391250133514,-0.0010001957416534,0.0089063644409179,-0.0013744062744081,-0.0003054236294701,0.0028251686599105,still
1761303951738654000,-0.0057863146066665,-0.0080114752054214,-0.0030012130737304,-0.000152711814735,-0.0027488125488162,-0.0002290677221026,still
