timestamp,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,activity
1761225830511123500,-0.6481158254578709,-0.1280067867100238,0.1927297265112399,0.0224686488509178,-0.1971613615751266,-0.1195727288722992,walking
1761225830521136600,-0.4551671954989433,-0.1043506013125181,0.3252554519504309,0.0350808650255203,-0.2428397834300995,-0.1013123244047164,walking
1761225830531150300,-0.2166030617907643,-0.0897936681717634,0.4475859465897083,0.0257912278175354,-0.2927607595920563,-0.0718577653169632,walking
1761225830541163500,-0.2206337786115705,-0.1836369039952755,0.6439648432582616,-0.0138574577867984,-0.3515569567680359,-0.0650678053498268,walking
1761225830551176400,-0.3361243807608261,-0.2564496267497539,0.8157306921958923,-0.0776699930429458,-0.3931305110454559,-0.0658150911331176,walking
1761225830561190400,-0.469889109943062,-0.3018850977569818,0.8033148627370595,-0.1541746258735656,-0.4022776782512665,-0.0702918618917465,walking
1761225830571203600,-0.5078786488585174,-0.3086334029734134,0.5318967994362116,-0.2120424509048462,-0.3758005201816559,-0.0610426999628543,walking
1761225830581216300,-0.5407593203276395,-0.228043616476655,0.1511316417098045,-0.2238796651363372,-0.332938015460968,-0.0674822255969047,walking
1761225830591228200,-0.6054674278859049,-0.0903939721524715,-0.1630582263469696,-0.2097313553094864,-0.2699300050735473,-0.0831557288765907,walking
1761225830601242400,-0.6486094541937112,0.0239063607662916,-0.2670692204415798,-0.1853637099266052,-0.2248115390539169,-0.0887558236718177,walking
1761225830611255300,-0.55201611594446,0.0663391428261995,-0.233504219970107,-0.1540036499500274,-0.2110629677772522,-0.0770293921232223,walking
1761225830621268200,-0.367938190183416,0.0242857154726982,-0.1137058741569519,-0.1273058950901031,-0.2399891763925552,-0.0612744130194187,walking
1761225830631282400,-0.3001161153230816,-0.091398180758953,0.0125496849715709,-0.1089916005730629,-0.2859233915805816,-0.0576959215104579,walking
1761225830641295400,-0.3665829761821776,-0.1174737022578716,0.0739502023518085,-0.0940812230110168,-0.302506685256958,-0.0587652921676635,walking
1761225830651308300,-0.4587297102861106,-0.1449602595984935,0.1419283445566892,-0.1164712235331535,-0.308226615190506,-0.0761235058307647,walking
1761225830661321500,-0.6475915093228221,-0.2490232761412859,0.2627829214245081,-0.1611606329679489,-0.3112572133541107,-0.0901497229933738,walking
1761225830671335400,-0.619454086858034,-0.2571791100680828,0.1940741268575191,-0.1736878752708435,-0.3002354502677917,-0.0997032821178436,walking
1761225830681348400,-0.492024953905493,-0.1562093833655118,-0.1122398932576179,-0.137626364827156,-0.2783093750476837,-0.1110408753156662,walking
1761225830691361500,-0.5161873352594674,0.0023053543329238,-0.2456260349184274,-0.0858507826924324,-0.2730293869972229,-0.1283996105194091,walking
1761225830701374200,-0.5568482853412627,0.0501209984749555,-0.123912795394659,-0.0527555495500564,-0.2732357084751129,-0.1315992027521133,walking
1761225830711388400,-0.4830734395563602,0.0577957708865404,0.0270820681929588,-0.0281295664608478,-0.2650291621685028,-0.1241761744022369,walking
1761225830721401300,-0.3838897925529628,-0.0064624740123748,0.2223258233517408,-0.0260068550705909,-0.2725459635257721,-0.122054249048233,walking
1761225830731414300,-0.3863863220764323,-0.0097293668538331,0.4315408207178116,-0.0434122085571289,-0.2902626395225525,-0.1171103566884994,walking
1761225830741428500,-0.4471836493991315,-0.0044324294894933,0.583090395578742,-0.0748167559504509,-0.2990908622741699,-0.1158287525177002,walking
1761225830751441200,-0.4408463361363858,-0.0802303055346012,0.6326911695718765,-0.1038955450057983,-0.2940353751182556,-0.1101951003074646,walking
1761225830761454300,-0.4833385932985693,-0.0853092162340879,0.637500031158328,-0.1445586085319519,-0.2948880195617676,-0.1157274097204208,walking
1761225830771467500,-0.5876697957908734,-0.1557522872477769,0.559537086033821,-0.1808598935604095,-0.2586104571819305,-0.1088655069470405,walking
1761225830781481200,-0.5656060306839644,-0.1602677188456058,0.3548462880939245,-0.196794793009758,-0.2179550677537918,-0.1108429133892059,walking
1761225830791494400,-0.5351596371570602,-0.1945277158439159,0.2292541613101959,-0.1941747814416885,-0.176864355802536,-0.1150573641061782,walking
1761225830801507300,-0.5197290264543145,-0.1088058271557092,0.2776379607290029,-0.1990090608596801,-0.1528900265693664,-0.1120802015066146,walking
1761225830811521300,-0.5156196183741092,-0.1170037466585636,0.4842418988138437,-0.2226845622062683,-0.1904797554016113,-0.1059551984071731,walking
1761225830821534500,-0.4351354842089116,-0.2167068144261837,0.6929612216174602,-0.2587955594062805,-0.2501341998577118,-0.0902690291404724,walking
1761225830831547100,-0.3367193144466728,-0.23083178589046,0.7121160039424895,-0.3023954927921295,-0.2806127369403839,-0.0569632686674594,walking
1761225830841560300,-0.3038517947200685,-0.2290279513388872,0.5927379293680191,-0.3328143060207367,-0.2945083677768707,-0.0076794065535068,walking
1761225830851574500,-0.3533732563992962,-0.2341635606616735,0.4164174858659505,-0.3526892066001892,-0.2716152966022491,0.033914640545845,walking
1761225830861587200,-0.4636819258660077,-0.2212216615021228,0.2492214290618896,-0.3540418744087219,-0.2527619302272796,0.0721835643053054,walking
1761225830871600400,-0.5466923636384308,-0.2594143217742443,0.0850952812224626,-0.3364474177360534,-0.2232133597135543,0.1043484210968017,walking
1761225830881614300,-0.6157732794534415,-0.3217500741779804,-0.0950806686639785,-0.3006184995174408,-0.203913539648056,0.1318594813346862,walking
1761225830891627300,-0.7306860451821238,-0.4079939409136772,-0.3291904533118009,-0.2386139929294586,-0.1547928601503372,0.1502523422241211,walking
1761225830901640400,-0.8715149771295487,-0.5040367326080799,-0.5025140530854463,-0.1539144963026046,-0.0820494964718818,0.1566027253866195,walking
1761225830911653400,-0.9553803512308746,-0.6440607048481702,-0.3929717283487319,-0.0726918205618858,-0.0438672192394733,0.1461937576532364,walking
1761225830921667300,-0.9434686719018964,-0.7592150242477655,-0.1381429807990789,-0.010299626737833,-0.0494171194732189,0.1325786411762237,walking
